11, 5
36, 89
63, 84
91, 18
27, 25
9, 53
38, 17
43, 53
8, 98
94, 6
8, 98
99, 50
7, 4
94, 90
40, 7
20, 49
11, 53
38, 72
35, 27
87, 61
51, 96
13, 86
13, 55
39, 18
54, 32
23, 59
30, 20
10, 34
22, 4
25, 61
9, 42
8, 19
92, 45
88, 27
69, 76
88, 20
72, 1
4, 82
53, 41
97, 7
72, 21
66, 2
40, 73
36, 61
74, 58
21, 82
97, 28
99, 89
71, 87
16, 38
61, 4
56, 33
2, 59
13, 55
99, 11
59, 71
31, 23
71, 68
95, 5
28, 68
60, 46
50, 57
71, 47
46, 42
33, 61
78, 93
63, 34
25, 62
92, 37
17, 92
47, 76
61, 75
98, 30
42, 92
34, 69
60, 91
15, 8
48, 85
53, 91
26, 85
51, 4
76, 14
35, 1
75, 27
38, 90
17, 82
64, 78
56, 60
6, 97
52, 40
66, 10
29, 78
16, 77
61, 68
68, 84
51, 19
85, 27
30, 20
28, 4
47, 63
91, 61
45, 55
37, 1
15, 43
97, 65
80, 61
72, 9
37, 87
85, 98
53, 52
82, 4
68, 68
31, 98
85, 56
99, 32
19, 90
91, 63
45, 28
62, 57
70, 57
20, 48
17, 92
57, 53
77, 40
51, 31
91, 32
32, 58
97, 60
56, 82
16, 53
13, 34
43, 4
95, 85
31, 57
42, 99
12, 62
47, 28
52, 2
81, 27
42, 30
57, 31
61, 87
88, 56
47, 42
39, 63
94, 49
96, 37
52, 89
22, 80
46, 62
77, 58
22, 23
83, 71
24, 64
97, 65
94, 53
96, 53
40, 84
8, 86
27, 44
47, 19
92, 42
56, 42
31, 75
22, 75
35, 97
31, 56
20, 14
25, 43
78, 23
9, 70
75, 3
21, 13
86, 28
96, 11
71, 44
30, 63
85, 83
5, 14
56, 25
88, 91
22, 19
45, 39
31, 70
81, 7
90, 87
76, 63
87, 94
75, 72
23, 71
82, 93
13, 10
55, 95
90, 57
10, 47
79, 97
36, 98
15, 80
37, 43
48, 17
49, 36
2, 23
98, 89
17, 71
61, 39
41, 41
31, 53
49, 83
49, 39
40, 58
83, 20
53, 19
18, 65
97, 53
8, 45
69, 56
81, 68
78, 77
55, 95
49, 14
32, 89
55, 60
40, 2
43, 86
38, 83
42, 22
1, 95
38, 16
60, 35
66, 68
78, 33
22, 57
2, 98
34, 56
93, 80
70, 23
67, 23
83, 6
22, 26
91, 59
7, 34
78, 5
27, 17
19, 86
49, 84
52, 27
18, 72
83, 17
70, 16
70, 61
93, 40
83, 61
60, 64
64, 81
88, 55
39, 94
88, 17
97, 15
31, 16
99, 80
97, 49
7, 15
21, 88
29, 90
2, 99
51, 94
37, 33
53, 97
96, 17
76, 84
70, 15
77, 56
30, 72
71, 60
87, 68
38, 84
17, 45
97, 36
31, 26
26, 30
23, 75
22, 60
6, 73
57, 2
89, 33
84, 59
46, 59
14, 75
31, 84
33, 16
50, 71
97, 64
14, 92
99, 42
17, 24
71, 39
98, 90
98, 4
63, 53
3, 51
84, 84
8, 30
41, 21
3, 71
5, 33
84, 52
4, 80
17, 15
72, 16
56, 88
39, 25
26, 35
16, 22
36, 76
75, 39
27, 59
21, 35
86, 62
55, 86
31, 58
19, 14
10, 21
93, 24
33, 63
40, 89
50, 76
12, 75
10, 25
96, 45
2, 69
81, 28
28, 3
62, 12
62, 18
95, 92
75, 15
4, 82
33, 96
7, 65
60, 44
52, 10
18, 62
82, 27
86, 78
70, 85
48, 51
14, 73
51, 73
83, 11
88, 78
2, 63
90, 5
44, 23
2, 50
86, 59
91, 38
68, 9
99, 48
34, 84
26, 4
69, 71
52, 80
43, 2
54, 26
12, 42
2, 13
4, 92
18, 47
15, 17
94, 98
75, 85
37, 41
93, 34
88, 25
16, 12
28, 85
81, 80
65, 24
79, 17
47, 90
59, 48
2, 62
40, 19
7, 53
33, 1
51, 8
83, 85
46, 76
18, 32
2, 33
43, 27
18, 24
5, 81
45, 83
97, 91
72, 56
38, 73
16, 77
91, 22
28, 22
20, 77
27, 3
62, 72
77, 79
4, 76
11, 44
3, 28
66, 6
7, 11
88, 5
3, 60
58, 40
33, 74
15, 22
93, 41
41, 14
18, 67
14, 77
37, 90
55, 38
66, 65
82, 67
90, 48
72, 97
56, 58
99, 56
17, 57
93, 49
29, 7
69, 23
47, 10
34, 62
75, 45
37, 12
36, 91
50, 99
54, 30
66, 43
75, 36
40, 31
94, 37
85, 11
93, 78
57, 23
84, 24
43, 31
32, 74
90, 5
19, 28
16, 52
17, 63
52, 71
90, 16
12, 63
50, 49
92, 42
85, 77
50, 78
55, 5
98, 38
29, 39
68, 58
11, 57
62, 30
84, 75
79, 98
39, 29
67, 27
45, 78
90, 92
27, 82
34, 12
57, 83
88, 12
87, 84
49, 14
24, 16
71, 34
70, 31
61, 54
7, 41
50, 43
67, 18
69, 10
95, 57
2, 23
37, 35
32, 93
16, 20
4, 2
3, 50
15, 26
63, 84
57, 33
15, 17
84, 19
55, 35
61, 22
52, 29
32, 47
83, 33
67, 21
66, 97
12, 79
17, 13
80, 17
63, 93
42, 26
75, 97
57, 89
12, 39
7, 66
73, 65
85, 23
93, 17
68, 75
48, 33
93, 12
30, 5
88, 47
18, 69
61, 78
60, 4
2, 35
98, 58
22, 10
95, 28
73, 68
91, 58
89, 84
73, 57
57, 19
89, 50
28, 20
55, 16
64, 70
82, 25
46, 42
26, 47
74, 22
4, 94
29, 98
20, 2
64, 11
58, 53
95, 31
10, 50
47, 97
1, 74
15, 53
87, 76
21, 70
1, 66
10, 25
13, 84
46, 16
78, 75
12, 97
74, 76
9, 32
29, 2
60, 37
51, 7
34, 49
78, 46
2, 66
22, 22
36, 20
87, 43
44, 98
27, 88
12, 3
61, 24
98, 35
99, 5
65, 28
4, 25
62, 52
30, 93
2, 8
39, 1
71, 60
23, 5
78, 8
48, 22
4, 74
8, 16
75, 68
39, 71
4, 38
75, 66
63, 78
90, 26
30, 18
19, 29
26, 56
30, 94
14, 50
99, 91
55, 47
12, 59
19, 19
74, 91
87, 13
62, 88
